#  RDB file created by NWIS qwflatout program on nwiswi at 06/02/2014 15:45:21
#
# AGNCY  Agency code
# BDATE  Begin date
# BTIME  Begin time
# EDATE  End date
# ETIME  End time
# MEDIM  Medium code
# PCODE  Parameter code
# REMRK  Remark code
# SAMPL  Record number
# SCMFL  Field sample comment
# STAID  Station number
# STYPE  Sample type code
# VALUE  Parameter value
# RPLEV  Reporting level
#
AGNCY	BDATE	BTIME	EDATE	ETIME	MEDIM	PCODE	REMRK	SAMPL	SCMFL	STAID	STYPE	VALUE	RPLEV
10S	10S	10S	10D	10S	10S	10S	10S	10S	50S	20S	10S	10N	10S
USGS	20020301	2147	20020303	0510	WS	00335		00201106	CG-S35	040871476	9	11000	
USGS	20020301	2147	20020303	0510	WS	00403		00201106	CG-S35	040871476	9	7.3	
USGS	20020301	2147	20020303	0510	WS	00417		00201106	CG-S35	040871476	9	199	
USGS	20020301	2147	20020303	0510	WS	00605		00201106	CG-S35	040871476	9	4.3	
USGS	20020301	2147	20020303	0510	WS	00608		00201106	CG-S35	040871476	9	1.29	
USGS	20020301	2147	20020303	0510	WS	00625		00201106	CG-S35	040871476	9	5.6	
USGS	20020301	2147	20020303	0510	WS	00939		00201106	CG-S35	040871476	9	55.0	
USGS	20020301	2147	20020303	0510	WS	71846		00201106	CG-S35	040871476	9	1.66	
USGS	20020301	2147	20020303	0510	WS	82398		00201106	CG-S35	040871476	9	50	
USGS	20020301	2147	20020303	0510	WS	90095		00201106	CG-S35	040871476	9	5630	
USGS	20020301	2147	20020303	0510	WS	91075		00201106	CG-S35	040871476	9	30.0	
USGS	20020301	2147	20020303	0510	WS	91080		00201106	CG-S35	040871476	9	3600	
USGS	20020301	2147	20020303	0510	WS	99220		00201106	CG-S35	040871476	9	1700	
USGS	20020301	2147	20020303	0510	WS	99904		00201106	CG-S35	040871476	9	4.7	
USGS	20021002	0128	20021002	0656	WS	00028		00300131	CG-S36	040871476	9	85543	
USGS	20021002	0128	20021002	0656	WS	00310	<	00300131	CG-S36	040871476	9	2.0	
USGS	20021002	0128	20021002	0656	WS	00335		00300131	CG-S36	040871476	9	21	
USGS	20021002	0128	20021002	0656	WS	00403		00300131	CG-S36	040871476	9	7.8	
USGS	20021002	0128	20021002	0656	WS	00530		00300131	CG-S36	040871476	9	27	
USGS	20021002	0128	20021002	0656	WS	82398		00300131	CG-S36	040871476	9	50	
USGS	20021002	0128	20021002	0656	WS	91075	<	00300131	CG-S36	040871476	9	18.0	
USGS	20021002	0128	20021002	0656	WS	91080	<	00300131	CG-S36	040871476	9	18.0	
USGS	20021002	0128	20021002	0656	WS	99904		00300131	CG-S36	040871476	9	20	
USGS	20030131	0754	20030131	1734	WS	00028		00300703	CG-S37	040871476	9	85543	
USGS	20030131	0754	20030131	1734	WS	00310		00300703	CG-S37	040871476	9	12800	
USGS	20030131	0754	20030131	1734	WS	00335		00300703	CG-S37	040871476	9	20000	
USGS	20030131	0754	20030131	1734	WS	00403		00300703	CG-S37	040871476	9	7.7	
USGS	20030131	0754	20030131	1734	WS	00417		00300703	CG-S37	040871476	9	5410	
USGS	20030131	0754	20030131	1734	WS	00605		00300703	CG-S37	040871476	9	4.8	
USGS	20030131	0754	20030131	1734	WS	00608		00300703	CG-S37	040871476	9	1.24	
USGS	20030131	0754	20030131	1734	WS	00625		00300703	CG-S37	040871476	9	6.0	
USGS	20030131	0754	20030131	1734	WS	71846		00300703	CG-S37	040871476	9	1.60	
USGS	20030131	0754	20030131	1734	WS	82398		00300703	CG-S37	040871476	9	50	
USGS	20030131	0754	20030131	1734	WS	90095		00300703	CG-S37	040871476	9	27800	
USGS	20030131	0754	20030131	1734	WS	91075	<	00300703	CG-S37	040871476	9	18.0	
USGS	20030131	0754	20030131	1734	WS	91080		00300703	CG-S37	040871476	9	5700	
USGS	20030131	0754	20030131	1734	WS	99904		00300703	CG-S37	040871476	9	2.3	
USGS	20030304	1626	20030307	1842	WS	00028		00300934	CG-S38	040871476	9	85543	
USGS	20030304	1626	20030307	1842	WS	00335		00300934	CG-S38	040871476	9	20000	
USGS	20030304	1626	20030307	1842	WS	00608		00300934	CG-S38	040871476	9	.196	
USGS	20030304	1626	20030307	1842	WS	00625	<	00300934	CG-S38	040871476	9	.14	
USGS	20030304	1626	20030307	1842	WS	71846		00300934	CG-S38	040871476	9	.252	
USGS	20030304	1626	20030307	1842	WS	82398		00300934	CG-S38	040871476	9	50	
USGS	20030304	1626	20030307	1842	WS	91075	<	00300934	CG-S38	040871476	9	18.0	
USGS	20030304	1626	20030307	1842	WS	91080		00300934	CG-S38	040871476	9	7300	
USGS	20030304	1626	20030307	1842	WS	99904		00300934	CG-S38	040871476	9	5.3	
USGS	20030314	1320	20030316	1207	WS	00028		00300935	CG-S39	040871476	9	85543	
USGS	20030314	1320	20030316	1207	WS	00310	>	00300935	CG-S39	040871476	9	1000	
USGS	20030314	1320	20030316	1207	WS	00335		00300935	CG-S39	040871476	9	5800	
USGS	20030314	1320	20030316	1207	WS	00403		00300935	CG-S39	040871476	9	7.6	
USGS	20030314	1320	20030316	1207	WS	00417		00300935	CG-S39	040871476	9	630	
USGS	20030314	1320	20030316	1207	WS	00530		00300935	CG-S39	040871476	9	42	
USGS	20030314	1320	20030316	1207	WS	00605		00300935	CG-S39	040871476	9	4.6	
USGS	20030314	1320	20030316	1207	WS	00608		00300935	CG-S39	040871476	9	.423	
USGS	20030314	1320	20030316	1207	WS	00625		00300935	CG-S39	040871476	9	5.0	
USGS	20030314	1320	20030316	1207	WS	71846		00300935	CG-S39	040871476	9	.545	
USGS	20030314	1320	20030316	1207	WS	82398		00300935	CG-S39	040871476	9	50	
USGS	20030314	1320	20030316	1207	WS	90095		00300935	CG-S39	040871476	9	2100	
USGS	20030314	1320	20030316	1207	WS	91075	<	00300935	CG-S39	040871476	9	18.0	
USGS	20030314	1320	20030316	1207	WS	91080		00300935	CG-S39	040871476	9	2900	
USGS	20030314	1320	20030316	1207	WS	99904		00300935	CG-S39	040871476	9	30	
USGS	20030315	2015			WS	00028		00300936	CG-S39	040871476	9	85543	
USGS	20030315	2015			WS	00061		00300936	CG-S39	040871476	9	.08	
USGS	20030315	2015			WS	00556		00300936	CG-S39	040871476	9	2	
USGS	20030315	2015			WS	30209		00300936	CG-S39	040871476	9	.00	
USGS	20030315	2015			WS	82398		00300936	CG-S39	040871476	9	70	
USGS	20030404	1640	20030405	0133	WS	00028		00301344	CG-S40	040871476	9	85543	
USGS	20030404	1640	20030405	0133	WS	00310		00301344	CG-S40	040871476	9	3140	
USGS	20030404	1640	20030405	0133	WS	00335		00301344	CG-S40	040871476	9	5800	
USGS	20030404	1640	20030405	0133	WS	00403		00301344	CG-S40	040871476	9	7.4	
USGS	20030404	1640	20030405	0133	WS	00417		00301344	CG-S40	040871476	9	188	
USGS	20030404	1640	20030405	0133	WS	00605		00301344	CG-S40	040871476	9	2.5	
USGS	20030404	1640	20030405	0133	WS	00608		00301344	CG-S40	040871476	9	.321	
USGS	20030404	1640	20030405	0133	WS	00625		00301344	CG-S40	040871476	9	2.9	
USGS	20030404	1640	20030405	0133	WS	71846		00301344	CG-S40	040871476	9	.413	
USGS	20030404	1640	20030405	0133	WS	82398		00301344	CG-S40	040871476	9	50	
USGS	20030404	1640	20030405	0133	WS	90095		00301344	CG-S40	040871476	9	548	
USGS	20030404	1640	20030405	0133	WS	91075	<	00301344	CG-S40	040871476	9	18.0	
USGS	20030404	1640	20030405	0133	WS	91080		00301344	CG-S40	040871476	9	2700	
USGS	20030404	1640	20030405	0133	WS	99904		00301344	CG-S40	040871476	9	7.9	
USGS	20040104	1651	20040104	2309	WS	00028		00400578	CG-S41	040871476	9	85543	
USGS	20040104	1651	20040104	2309	WS	00310		00400578	CG-S41	040871476	9	1080	
USGS	20040104	1651	20040104	2309	WS	00335		00400578	CG-S41	040871476	9	1400	
USGS	20040104	1651	20040104	2309	WS	00403		00400578	CG-S41	040871476	9	7.4	
USGS	20040104	1651	20040104	2309	WS	00417		00400578	CG-S41	040871476	9	743	
USGS	20040104	1651	20040104	2309	WS	00605		00400578	CG-S41	040871476	9	1.6	
USGS	20040104	1651	20040104	2309	WS	00608		00400578	CG-S41	040871476	9	2.65	
USGS	20040104	1651	20040104	2309	WS	00625		00400578	CG-S41	040871476	9	4.3	
USGS	20040104	1651	20040104	2309	WS	71846		00400578	CG-S41	040871476	9	3.41	
USGS	20040104	1651	20040104	2309	WS	82398		00400578	CG-S41	040871476	9	50	
USGS	20040104	1651	20040104	2309	WS	90095		00400578	CG-S41	040871476	9	2410	
USGS	20040104	1651	20040104	2309	WS	91075	<	00400578	CG-S41	040871476	9	18.0	
USGS	20040104	1651	20040104	2309	WS	91080	<	00400578	CG-S41	040871476	9	18.0	
USGS	20040104	1651	20040104	2309	WS	99220		00400578	CG-S41	040871476	9	170	
USGS	20040104	1651	20040104	2309	WS	99904		00400578	CG-S41	040871476	9	.07	
USGS	20031228	0537	20031228	0857	WS	00028		00400581	CG-COD	040871476	9	85543	
USGS	20031228	0537	20031228	0857	WS	00335		00400581	CG-COD	040871476	9	540	
USGS	20031228	0537	20031228	0857	WS	82398		00400581	CG-COD	040871476	9	50	
USGS	20031228	0537	20031228	0857	WS	99904		00400581	CG-COD	040871476	9	6.9	
USGS	20040102	1806	20040102	2341	WS	00028		00400582	CG-COD	040871476	9	85543	
USGS	20040102	1806	20040102	2341	WS	00335		00400582	CG-COD	040871476	9	410	
USGS	20040102	1806	20040102	2341	WS	82398		00400582	CG-COD	040871476	9	50	
USGS	20040102	1806	20040102	2341	WS	99904		00400582	CG-COD	040871476	9	4.9	
USGS	20040117	0858	20040117	2002	WS	00028		00400706	CG-S42	040871476	9	85543	
USGS	20040117	0858	20040117	2002	WS	00310		00400706	CG-S42	040871476	9	9200	
USGS	20040117	0858	20040117	2002	WS	00335		00400706	CG-S42	040871476	9	19000	
USGS	20040117	0858	20040117	2002	WS	00403		00400706	CG-S42	040871476	9	7.7	
USGS	20040117	0858	20040117	2002	WS	00417		00400706	CG-S42	040871476	9	860	
USGS	20040117	0858	20040117	2002	WS	00605		00400706	CG-S42	040871476	9	3.7	
USGS	20040117	0858	20040117	2002	WS	00608		00400706	CG-S42	040871476	9	.746	
USGS	20040117	0858	20040117	2002	WS	00625		00400706	CG-S42	040871476	9	4.5	
USGS	20040117	0858	20040117	2002	WS	71846		00400706	CG-S42	040871476	9	.961	
USGS	20040117	0858	20040117	2002	WS	82398		00400706	CG-S42	040871476	9	50	
USGS	20040117	0858	20040117	2002	WS	90095		00400706	CG-S42	040871476	9	22300	
USGS	20040117	0858	20040117	2002	WS	91075	<	00400706	CG-S42	040871476	9	18.0	
USGS	20040117	0858	20040117	2002	WS	91080		00400706	CG-S42	040871476	9	12000	
USGS	20040117	0858	20040117	2002	WS	99220		00400706	CG-S42	040871476	9	7600	
USGS	20040117	0858	20040117	2002	WS	99904		00400706	CG-S42	040871476	9	4.0	
USGS	20040126	1014	20040127	1027	WS	00028		00400776	CG-COD	040871476	9	85543	
USGS	20040126	1014	20040127	1027	WS	00335		00400776	CG-COD	040871476	9	1200	
USGS	20040126	1014	20040127	1027	WS	82398		00400776	CG-COD	040871476	9	50	
USGS	20040126	1014	20040127	1027	WS	99904		00400776	CG-COD	040871476	9	2.4	
USGS	20040203	1100	20040203	1749	WS	00028		00400777	CG-COD	040871476	9	85543	
USGS	20040203	1100	20040203	1749	WS	00335		00400777	CG-COD	040871476	9	9800	
USGS	20040203	1100	20040203	1749	WS	82398		00400777	CG-COD	040871476	9	50	
USGS	20040203	1100	20040203	1749	WS	99904		00400777	CG-COD	040871476	9	1.6	
USGS	20040308	1218	20040314	1210	WS	00028		00401081	CG-COD	040871476	9	85543	
USGS	20040308	1218	20040314	1210	WS	00335		00401081	CG-COD	040871476	9	1300	
USGS	20040308	1218	20040314	1210	WS	82398		00401081	CG-COD	040871476	9	50	
USGS	20040308	1218	20040314	1210	WS	99904		00401081	CG-COD	040871476	9	25	
USGS	20040305	0711	20040307	0330	WS	00028		00401082	CG-COD	040871476	9	85543	
USGS	20040305	0711	20040307	0330	WS	00335		00401082	CG-COD	040871476	9	1100	
USGS	20040305	0711	20040307	0330	WS	82398		00401082	CG-COD	040871476	9	50	
USGS	20040305	0711	20040307	0330	WS	99904		00401082	CG-COD	040871476	9	21	
USGS	20040305	0018	20040305	0602	WS	00028		00401083	CG-COD	040871476	9	85543	
USGS	20040305	0018	20040305	0602	WS	00335		00401083	CG-COD	040871476	9	81	
USGS	20040305	0018	20040305	0602	WS	82398		00401083	CG-COD	040871476	9	50	
USGS	20040305	0018	20040305	0602	WS	99904		00401083	CG-COD	040871476	9	54	
USGS	20040304	0554	20040304	2347	WS	00028		00401084	CG-COD	040871476	9	85543	
USGS	20040304	0554	20040304	2347	WS	00335		00401084	CG-COD	040871476	9	560	
USGS	20040304	0554	20040304	2347	WS	82398		00401084	CG-COD	040871476	9	50	
USGS	20040304	0554	20040304	2347	WS	99904		00401084	CG-COD	040871476	9	54	
USGS	20040227	1358	20040303	1333	WS	00028		00401085	CG-COD	040871476	9	85543	
USGS	20040227	1358	20040303	1333	WS	00335		00401085	CG-COD	040871476	9	3500	
USGS	20040227	1358	20040303	1333	WS	82398		00401085	CG-COD	040871476	9	50	
USGS	20040227	1358	20040303	1333	WS	99904		00401085	CG-COD	040871476	9	120	
USGS	20040223	1755	20040226	1548	WS	00028		00401086	CG-COD	040871476	9	85543	
USGS	20040223	1755	20040226	1548	WS	00335		00401086	CG-COD	040871476	9	4300	
USGS	20040223	1755	20040226	1548	WS	82398		00401086	CG-COD	040871476	9	50	
USGS	20040223	1755	20040226	1548	WS	99904		00401086	CG-COD	040871476	9	54	
USGS	20040223	0113	20040223	1327	WS	00028		00401087	CG-COD	040871476	9	85543	
USGS	20040223	0113	20040223	1327	WS	00335		00401087	CG-COD	040871476	9	4600	
USGS	20040223	0113	20040223	1327	WS	82398		00401087	CG-COD	040871476	9	50	
USGS	20040223	0113	20040223	1327	WS	99904		00401087	CG-COD	040871476	9	12	
USGS	20040222	0856	20040222	2243	WS	00028		00401088	CG-COD	040871476	9	85543	
USGS	20040222	0856	20040222	2243	WS	00335		00401088	CG-COD	040871476	9	6900	
USGS	20040222	0856	20040222	2243	WS	82398		00401088	CG-COD	040871476	9	50	
USGS	20040222	0856	20040222	2243	WS	99904		00401088	CG-COD	040871476	9	14	
USGS	20040219	1424	20040220	1328	WS	00028		00401089	CG-COD	040871476	9	85543	
USGS	20040219	1424	20040220	1328	WS	00335		00401089	CG-COD	040871476	9	11000	
USGS	20040219	1424	20040220	1328	WS	82398		00401089	CG-COD	040871476	9	50	
USGS	20040219	1424	20040220	1328	WS	99904		00401089	CG-COD	040871476	9	12	
USGS	20040317	1122	20040326	0520	WS	00028		00401630	CG-COD	040871476	9	85543	
USGS	20040317	1122	20040326	0520	WS	00335		00401630	CG-COD	040871476	9	1400	
USGS	20040317	1122	20040326	0520	WS	82398		00401630	CG-COD	040871476	9	50	
USGS	20040317	1122	20040326	0520	WS	99904		00401630	CG-COD	040871476	9	93	
USGS	20040220	1416	20040222	0441	WS	00028		00401928	CG-S43	040871476	9	85543	
USGS	20040220	1416	20040222	0441	WS	00310		00401928	CG-S43	040871476	9	8710	
USGS	20040220	1416	20040222	0441	WS	00335		00401928	CG-S43	040871476	9	15000	
USGS	20040220	1416	20040222	0441	WS	00403		00401928	CG-S43	040871476	9	7.8	
USGS	20040220	1416	20040222	0441	WS	00417		00401928	CG-S43	040871476	9	490	
USGS	20040220	1416	20040222	0441	WS	00605		00401928	CG-S43	040871476	9	4.4	
USGS	20040220	1416	20040222	0441	WS	00608		00401928	CG-S43	040871476	9	.016	
USGS	20040220	1416	20040222	0441	WS	00625		00401928	CG-S43	040871476	9	4.4	
USGS	20040220	1416	20040222	0441	WS	71846		00401928	CG-S43	040871476	9	.021	
USGS	20040220	1416	20040222	0441	WS	82398		00401928	CG-S43	040871476	9	50	
USGS	20040220	1416	20040222	0441	WS	90095		00401928	CG-S43	040871476	9	2730	
USGS	20040220	1416	20040222	0441	WS	91075	<	00401928	CG-S43	040871476	9	18.0	
USGS	20040220	1416	20040222	0441	WS	91080		00401928	CG-S43	040871476	9	14000	
USGS	20040220	1416	20040222	0441	WS	99220		00401928	CG-S43	040871476	9	410	
USGS	20040220	1416	20040222	0441	WS	99904		00401928	CG-S43	040871476	9	29	
USGS	20040417	0239	20040422	1244	WS	00028		00402026	CG-COD	040871476	9	85543	
USGS	20040417	0239	20040422	1244	WS	00335		00402026	CG-COD	040871476	9	130	
USGS	20040417	0239	20040422	1244	WS	82398		00402026	CG-COD	040871476	9	50	
USGS	20040417	0239	20040422	1244	WS	99904		00402026	CG-COD	040871476	9	79	
USGS	20040406	1010			WS	00028		00402029	CG-COD	040871476	9	85543	
USGS	20040406	1010			WS	00061		00402029	CG-COD	040871476	9	.29	
USGS	20040406	1010			WS	00335		00402029	CG-COD	040871476	9	250	
USGS	20040406	1010			WS	30209		00402029	CG-COD	040871476	9	.01	
USGS	20040406	1010			WS	82398		00402029	CG-COD	040871476	9	50	
USGS	20040326	1721	20040330	0932	WS	00028		00402033	CG-COD	040871476	9	85543	
USGS	20040326	1721	20040330	0932	WS	00335		00402033	CG-COD	040871476	9	140	
USGS	20040326	1721	20040330	0932	WS	82398		00402033	CG-COD	040871476	9	50	
USGS	20040326	1721	20040330	0932	WS	99904		00402033	CG-COD	040871476	9	71	
USGS	20031210	1632	20031210	2351	WS	00028		00402078	CG-COD	040871476	9	85543	
USGS	20031210	1632	20031210	2351	WS	00335		00402078	CG-COD	040871476	9	260	
USGS	20031210	1632	20031210	2351	WS	82398		00402078	CG-COD	040871476	9	50	
USGS	20031210	1632	20031210	2351	WS	99904		00402078	CG-COD	040871476	9	3.1	
USGS	20040206	1647	20040211	1753	WS	00028		00402082	CG-COD	040871476	9	85543	
USGS	20040206	1647	20040211	1753	WS	00335		00402082	CG-COD	040871476	9	17000	
USGS	20040206	1647	20040211	1753	WS	82398		00402082	CG-COD	040871476	9	50	
USGS	20040206	1647	20040211	1753	WS	99904		00402082	CG-COD	040871476	9	8.2	
USGS	20040206	1117			WS	00028		00406215	CG-COD	040871476	9	85543	
USGS	20040206	1117			WS	00061		00406215	CG-COD	040871476	9	.03	
USGS	20040206	1117			WS	00335		00406215	CG-COD	040871476	9	3700	
USGS	20040206	1117			WS	30209		00406215	CG-COD	040871476	9	.00	
USGS	20040206	1117			WS	82398		00406215	CG-COD	040871476	9	50	
USGS	20050103	1312	20050103	1858	WS	00028		00500775	CG-S45	040871476	9	85543	
USGS	20050103	1312	20050103	1858	WS	00310		00500775	CG-S45	040871476	9	48100	
USGS	20050103	1312	20050103	1858	WS	00335		00500775	CG-S45	040871476	9	82000	
USGS	20050103	1312	20050103	1858	WS	00403		00500775	CG-S45	040871476	9	7.8	
USGS	20050103	1312	20050103	1858	WS	00417		00500775	CG-S45	040871476	9	1480	
USGS	20050103	1312	20050103	1858	WS	00605		00500775	CG-S45	040871476	9	5.3	
USGS	20050103	1312	20050103	1858	WS	00608		00500775	CG-S45	040871476	9	2.63	
USGS	20050103	1312	20050103	1858	WS	00625		00500775	CG-S45	040871476	9	7.9	
USGS	20050103	1312	20050103	1858	WS	00923		00500775	CG-S45	040871476	9	780	
USGS	20050103	1312	20050103	1858	WS	00939		00500775	CG-S45	040871476	9	1600	
USGS	20050103	1312	20050103	1858	WS	61944		00500775	CG-S45	040871476	9	6600	
USGS	20050103	1312	20050103	1858	WS	63120		00500775	CG-S45	040871476	9	4600	
USGS	20050103	1312	20050103	1858	WS	65239	<	00500775	CG-S45	040871476	9	25.0	
USGS	20050103	1312	20050103	1858	WS	65240		00500775	CG-S45	040871476	9	3400	
USGS	20050103	1312	20050103	1858	WS	71846		00500775	CG-S45	040871476	9	3.39	
USGS	20050103	1312	20050103	1858	WS	82398		00500775	CG-S45	040871476	9	50	
USGS	20050103	1312	20050103	1858	WS	90095		00500775	CG-S45	040871476	9	6930	
USGS	20050103	1312	20050103	1858	WS	91075	<	00500775	CG-S45	040871476	9	18.0	
USGS	20050103	1312	20050103	1858	WS	91080		00500775	CG-S45	040871476	9	70000	
USGS	20050103	1312	20050103	1858	WS	99220		00500775	CG-S45	040871476	9	1200	
USGS	20050103	1312	20050103	1858	WS	99904		00500775	CG-S45	040871476	9	.90	
USGS	20050101	1658	20050102	0021	WS	00028		00500776	CG-S44	040871476	9	85543	
USGS	20050101	1658	20050102	0021	WS	00335		00500776	CG-S44	040871476	9	180	
USGS	20050101	1658	20050102	0021	WS	00923		00500776	CG-S44	040871476	9	4.0	
USGS	20050101	1658	20050102	0021	WS	00939		00500776	CG-S44	040871476	9	35.0	
USGS	20050101	1658	20050102	0021	WS	65239	<	00500776	CG-S44	040871476	9	2.5	
USGS	20050101	1658	20050102	0021	WS	65240		00500776	CG-S44	040871476	9	23.0	
USGS	20050101	1658	20050102	0021	WS	82398		00500776	CG-S44	040871476	9	50	
USGS	20050101	1658	20050102	0021	WS	99904		00500776	CG-S44	040871476	9	26	
USGS	20050111	1333	20050113	0825	WS	00028		00500907	CG-S47	040871476	9	85543	
USGS	20050111	1333	20050113	0825	WS	00310	>	00500907	CG-S47	040871476	9	629	
USGS	20050111	1333	20050113	0825	WS	00335		00500907	CG-S47	040871476	9	2300	
USGS	20050111	1333	20050113	0825	WS	00403		00500907	CG-S47	040871476	9	7.4	
USGS	20050111	1333	20050113	0825	WS	00417		00500907	CG-S47	040871476	9	263	
USGS	20050111	1333	20050113	0825	WS	00530		00500907	CG-S47	040871476	9	117	
USGS	20050111	1333	20050113	0825	WS	00605		00500907	CG-S47	040871476	9	1.5	
USGS	20050111	1333	20050113	0825	WS	00608		00500907	CG-S47	040871476	9	.221	
USGS	20050111	1333	20050113	0825	WS	00625		00500907	CG-S47	040871476	9	1.7	
USGS	20050111	1333	20050113	0825	WS	00916		00500907	CG-S47	040871476	9	25.4	
USGS	20050111	1333	20050113	0825	WS	00921		00500907	CG-S47	040871476	9	6.5	
USGS	20050111	1333	20050113	0825	WS	00923		00500907	CG-S47	040871476	9	37	
USGS	20050111	1333	20050113	0825	WS	00939		00500907	CG-S47	040871476	9	200	
USGS	20050111	1333	20050113	0825	WS	01094		00500907	CG-S47	040871476	9	280	
USGS	20050111	1333	20050113	0825	WS	01114		00500907	CG-S47	040871476	9	19	
USGS	20050111	1333	20050113	0825	WS	01119		00500907	CG-S47	040871476	9	31	
USGS	20050111	1333	20050113	0825	WS	61944		00500907	CG-S47	040871476	9	70	
USGS	20050111	1333	20050113	0825	WS	63120		00500907	CG-S47	040871476	9	100	
USGS	20050111	1333	20050113	0825	WS	65239		00500907	CG-S47	040871476	9	38.0	
USGS	20050111	1333	20050113	0825	WS	65240		00500907	CG-S47	040871476	9	350	
USGS	20050111	1333	20050113	0825	WS	71846		00500907	CG-S47	040871476	9	.285	
USGS	20050111	1333	20050113	0825	WS	82398		00500907	CG-S47	040871476	9	50	
USGS	20050111	1333	20050113	0825	WS	90095		00500907	CG-S47	040871476	9	877	
USGS	20050111	1333	20050113	0825	WS	91075	<	00500907	CG-S47	040871476	9	18.0	
USGS	20050111	1333	20050113	0825	WS	91080		00500907	CG-S47	040871476	9	1000	
USGS	20050111	1333	20050113	0825	WS	99220		00500907	CG-S47	040871476	9	23	
USGS	20050111	1333	20050113	0825	WS	99904		00500907	CG-S47	040871476	9	91	
USGS	20050111	1333	20050113	0825	WS	99908		00500907	CG-S47	040871476	9	90.2	
USGS	20050127	1258			WS	00028		00500948	CG-COD	040871476	9	85543	
USGS	20050127	1258			WS	00061		00500948	CG-COD	040871476	9	.08	
USGS	20050127	1258			WS	00335		00500948	CG-COD	040871476	9	6000	
USGS	20050127	1258			WS	30209		00500948	CG-COD	040871476	9	.00	
USGS	20050127	1258			WS	82398		00500948	CG-COD	040871476	9	50	
USGS	20050125	1349	20050125	1710	WS	00028		00500949	CG-COD	040871476	9	85543	
USGS	20050125	1349	20050125	1710	WS	00335		00500949	CG-COD	040871476	9	12000	
USGS	20050125	1349	20050125	1710	WS	82398		00500949	CG-COD	040871476	9	50	
USGS	20050125	1349	20050125	1710	WS	99904		00500949	CG-COD	040871476	9	1.5	
USGS	20050124	1440	20050125	1338	WS	00028		00500950	CG-COD	040871476	9	85543	
USGS	20050124	1440	20050125	1338	WS	00335		00500950	CG-COD	040871476	9	17000	
USGS	20050124	1440	20050125	1338	WS	82398		00500950	CG-COD	040871476	9	50	
USGS	20050124	1440	20050125	1338	WS	99904		00500950	CG-COD	040871476	9	2.0	
USGS	20050205	1403	20050206	1523	WS	00028		00501026	CG-COD	040871476	9	85543	
USGS	20050205	1403	20050206	1523	WS	00335		00501026	CG-COD	040871476	9	7900	
USGS	20050205	1403	20050206	1523	WS	82398		00501026	CG-COD	040871476	9	50	
USGS	20050205	1403	20050206	1523	WS	99904		00501026	CG-COD	040871476	9	12	
USGS	20050220	1024	20050221	0029	WS	00028		00501102	CG-S48	040871476	9	85543	
USGS	20050220	1024	20050221	0029	WS	00310		00501102	CG-S48	040871476	9	615	
USGS	20050220	1024	20050221	0029	WS	00335		00501102	CG-S48	040871476	9	980	
USGS	20050220	1024	20050221	0029	WS	00403		00501102	CG-S48	040871476	9	7.4	
USGS	20050220	1024	20050221	0029	WS	00417		00501102	CG-S48	040871476	9	290	
USGS	20050220	1024	20050221	0029	WS	00605		00501102	CG-S48	040871476	9	1.1	
USGS	20050220	1024	20050221	0029	WS	00608		00501102	CG-S48	040871476	9	.467	
USGS	20050220	1024	20050221	0029	WS	00625		00501102	CG-S48	040871476	9	1.6	
USGS	20050220	1024	20050221	0029	WS	00923		00501102	CG-S48	040871476	9	380	
USGS	20050220	1024	20050221	0029	WS	00939		00501102	CG-S48	040871476	9	71.0	
USGS	20050220	1024	20050221	0029	WS	61944		00501102	CG-S48	040871476	9	170	
USGS	20050220	1024	20050221	0029	WS	63120		00501102	CG-S48	040871476	9	70	
USGS	20050220	1024	20050221	0029	WS	65239		00501102	CG-S48	040871476	9	310	
USGS	20050220	1024	20050221	0029	WS	65240		00501102	CG-S48	040871476	9	88.0	
USGS	20050220	1024	20050221	0029	WS	71846		00501102	CG-S48	040871476	9	.601	
USGS	20050220	1024	20050221	0029	WS	82398		00501102	CG-S48	040871476	9	50	
USGS	20050220	1024	20050221	0029	WS	90095		00501102	CG-S48	040871476	9	2050	
USGS	20050220	1024	20050221	0029	WS	91075	<	00501102	CG-S48	040871476	9	18.0	
USGS	20050220	1024	20050221	0029	WS	91080		00501102	CG-S48	040871476	9	230	
USGS	20050220	1024	20050221	0029	WS	99220		00501102	CG-S48	040871476	9	300	
USGS	20050220	1024	20050221	0029	WS	99904		00501102	CG-S48	040871476	9	4.0	
USGS	20050318	0929	20050318	1300	WS	00028		00501331	CG-S49B	040871476	9	85543	
USGS	20050318	0929	20050318	1300	WS	00335		00501331	CG-S49B	040871476	9	19000	
USGS	20050318	0929	20050318	1300	WS	82398		00501331	CG-S49B	040871476	9	50	
USGS	20050318	0929	20050318	1300	WS	99904		00501331	CG-S49B	040871476	9	2.8	
USGS	20050318	1629	20050319	2015	WS	00028		00501343	CG-S50	040871476	9	85543	
